dog,9.57191029988,4.47948633392
dog,9.51784382236,4.45418410301
dog,9.15639940786,4.28503400378
dog,9.63085794721,4.48199710181
dog,9.16025361182,4.26286924948
dog,9.06113337914,4.21674195225
dog,9.52701434521,4.48309304144
dog,8.6479351195,4.06912521753
dog,9.92140637811,4.64250788263
dog,9.6380561535,4.50991991636
dog,9.47584867992,4.43370549565
dog,9.58991586546,4.48718103352
dog,9.37765532095,4.38786273683
dog,9.43161058235,4.38829587219
dog,9.37954729471,4.36407204086
dog,9.07845115833,4.27108228054
dog,9.65806287978,4.51840276201
dog,9.23253784134,4.31932568817
dog,8.53167307214,3.99143403714
dog,9.89336102882,4.62795679055
dog,9.04431284393,4.23078445966
dog,8.85407799119,4.14179537609
dog,9.84446884098,4.63047857309
dog,9.61916235839,4.52408042452
dog,9.51302980276,4.47416405585
dog,9.3528297188,4.39881859371
dog,9.3015479535,4.37473252421
dog,7.40702158969,-3.15759032445
dog,7.40502378204,-3.15673863278
dog,7.404259964,-3.15603622379
dog,7.4032610286,-3.15561041524
dog,9.58538758223,4.45876526396
dog,9.47826199899,4.40893428304
dog,9.31987525105,4.33552682428
dog,9.26981765158,4.31224038108
dog,9.87663638898,4.64626798649
dog,9.82022479771,4.62016774155
dog,9.76316045652,4.59332032445
dog,9.48785003851,4.46379331209
dog,9.27837320696,4.36571818307
dog,9.82792718401,4.62403181184
dog,9.82592498912,4.62308977766
dog,9.54661880202,4.49167601023
dog,9.03591922666,4.25187801596
dog,7.4039011648,-3.15505785593
dog,7.40290214355,-3.15463212188
dog,7.4019268833,-3.15420074302
dog,7.40092785891,-3.15377500974
dog,9.59445045486,4.48989262343
dog,9.32624683334,4.3643447149
dog,9.53749229701,4.46329038057
dog,8.92983374632,4.17892147543
dog,8.31316543129,3.89033622738
dog,9.53159817796,4.48515467916
dog,9.47854005677,4.46018774622
dog,9.42448083896,4.43474973907
dog,9.37342259385,4.41098178209
dog,9.68871968261,4.53415352284
dog,9.31130826763,4.35753083822
dog,9.85578740593,4.58705503111
dog,9.68660496107,4.50831428402
dog,9.26014507047,4.30983169075
dog,9.10998313716,4.23994345369
dog,9.78967476323,4.55664095311
dog,9.6224951932,4.4788262978
dog,9.56843712864,4.45366467273
dog,9.95580527552,4.68628716036
dog,9.78262010504,4.60476701702
dog,9.45426903038,4.45020859496
dog,8.99852055203,4.23622355341
dog,8.62913636482,4.06232818015
dog,7.39725260031,-3.13220745754
dog,7.39625353345,-3.13178440725
dog,7.39548444131,-3.13106210744
dog,9.57171767174,4.48160780956
dog,9.35850482455,4.38177823657
dog,9.62557170888,4.48199922823
dog,9.00696703096,4.1939542516
dog,9.52550766215,4.48499976273
dog,9.31502280913,4.38606779619
dog,9.26297330734,4.36155967397
dog,7.39973019729,-3.15183348065
dog,7.39679528278,-3.15039592022
dog,7.39579614317,-3.14997035595
dog,7.39479700356,-3.14954479167
dog,9.93249633138,4.65085993309
dog,9.8154528949,4.59576422015
dog,9.70234587257,4.5428053167
dog,9.59224169154,4.49125240183
dog,9.22315537192,4.31798969097
dog,9.8688196718,4.62036270634
dog,9.53349166393,4.46336881728
dog,9.21940199041,4.31598425514
dog,9.91810848655,4.66876358443
dog,9.80199209313,4.61410370391
dog,9.74742652243,4.58769263724
dog,9.74542441524,4.58675032708
dog,9.52519262495,4.48309620891
dog,9.16181017096,4.31206691394
dog,9.11126493348,4.28755650066
dog,7.38981066675,-3.14862441697
dog,7.38681365086,-3.14734740748
dog,9.76643919061,4.56985716788
dog,9.49112148321,4.44103137631
dog,9.28087887029,4.34265531728
dog,9.23103448367,4.31903275108
dog,8.98374341836,4.20332911276
dog,9.58041617951,4.48261761417
dog,9.47228924578,4.43202541226
dog,9.41956724847,4.40683677513
dog,9.26237705882,4.33329672185
dog,9.35832218012,4.32949740136
dog,9.20435867214,4.25774678024
dog,9.79237948896,4.60607863074
dog,9.62617227254,4.52789866416
dog,9.4631764447,4.4506622563
dog,9.30497575612,4.37625783866
dog,9.25491224708,4.35271213687
dog,8.77029747953,4.12478974359
dog,7.38158756076,-3.14879943291
dog,7.38058872249,-3.14837333646
dog,7.37958988421,-3.14794724002
dog,7.37848188713,-3.14784416288
dog,9.90615455848,4.65792355129
dog,9.30336462372,4.37448697827
dog,8.81404462599,4.14370791744
dog,9.6771150674,4.52427826424
dog,9.35368253462,4.37306501211
dog,9.90352313574,4.65587279078
dog,9.45735123371,4.4451515986
dog,9.04878197955,4.25311426887
dog,7.37894837871,-3.14934100425
dog,7.37571816424,-3.14842429086
dog,7.37471944484,-3.14799795692
dog,9.40344100504,4.36991346407
dog,9.40257838473,4.36913186385
dog,9.34950272838,4.34446882684
dog,9.67309539911,4.54533524575
dog,9.45691470193,4.44331000674
dog,9.34975903284,4.39296279742
dog,9.51312038787,4.49439103509
dog,9.35388698735,4.41916205925
dog,9.25178225033,4.37067786447
dog,9.25078077761,4.37020475047
dog,7.37549760031,-3.14871760806
dog,7.37353129681,-3.14785610928
dog,7.37253260343,-3.14742973702
dog,7.37053521666,-3.14657699252
dog,9.36259993733,4.37439599166
dog,9.30952385223,4.3495975799
dog,9.10921424845,4.25609865326
dog,8.59444141909,4.0156586878
dog,9.74220905957,4.57712323957
dog,9.31158890639,4.37480604069
dog,9.10929757861,4.27976400773
dog,7.37369439908,-3.1286075514
dog,7.37069825342,-3.1273362566
dog,7.36870082298,-3.12648872672
dog,9.40462794513,4.39459515721
dog,9.19933439918,4.29866479035
dog,9.18929531448,4.29404093923
dog,9.9541428981,4.60013154119
dog,9.39636054927,4.3423602558
dog,9.89148275634,4.6741401461
dog,9.49790164843,4.48873960256
dog,9.39174830965,4.43857075222
dog,9.18645175823,4.34154608884
dog,9.13639275322,4.31811858654
dog,7.36969601955,-3.14635525278
dog,7.36869730516,-3.14592885322
dog,7.36769859077,-3.14550245366
dog,7.36670709916,-3.14503896799
dog,7.36570838389,-3.14461257353
dog,9.91640998881,4.66135924956
dog,9.80020954502,4.60698045554
dog,9.57688993656,4.50199921953
dog,9.31151013279,4.37724573281
dog,9.25943560526,4.35276580333
dog,8.96297339794,4.213472831
dog,9.85705434796,4.58237870073
dog,9.68685219333,4.50298353914
dog,9.63077307262,4.47691463016
dog,8.82063006094,4.10031199866
dog,9.21547681946,4.35593476951
dog,8.73582164531,4.12894420256
dog,9.81219046645,4.58652485333
dog,9.32149009458,4.3571540387
dog,9.11921404481,4.2620980611
dog,9.82419455912,4.5916081949
dog,9.76711316752,4.56492938307
dog,9.59888801554,4.48582183691
dog,9.17928910511,4.28972992062
dog,9.28954477571,4.36546105419
dog,9.18840413412,4.31752241951
dog,9.13833211238,4.29399392272
dog,9.84226452062,4.59910462172
dog,9.56186348424,4.46807723244
dog,9.50775219306,4.44260953737
dog,9.45367504546,4.417341095
dog,9.34852503622,4.3682080126
dog,9.74594180559,4.52816679646
dog,9.31433274756,4.32763026117
dog,8.73251172038,4.05730142822
dog,9.92533106888,4.61109962433
dog,9.3194678501,4.3296255204
dog,9.58793372162,4.50433359952
dog,9.53399620724,4.47855082175
dog,9.42684103997,4.42821463563
dog,8.92611595922,4.19299881268
dog,8.87804635147,4.17041809368
dog,7.36243987011,-3.14500874985
dog,7.36144119288,-3.14458212888
dog,7.35944383843,-3.14372888693
dog,9.98876508611,4.66574173394
dog,9.58918209194,4.47909498648
dog,9.53510319048,4.45383452442
dog,9.59116217634,4.45492416426
dog,9.07240657771,4.21396876997
dog,8.83405941077,4.10325953475
dog,9.12161392382,4.28431519995
dog,8.83430616443,4.14908583799
dog,9.43011150032,4.40438787535
dog,9.37803463522,4.38006479805
dog,8.88235539089,4.14823226503
dog,9.93691112283,4.6408708918
dog,9.93590963951,4.64040316034
dog,9.87881036758,4.61339836968
dog,9.70755698627,4.53342224725
dog,9.27792131033,4.33278039623
dog,9.18786484899,4.31444192881
dog,7.35736410105,-3.12290842399
dog,7.35536676984,-3.12206060343
dog,7.35436810423,-3.12163669315
dog,9.95600497608,4.64878932845
dog,9.40117964588,4.3897199996
dog,8.94950776155,4.17881699001
dog,9.61460229265,4.48934616398
dog,9.50543871947,4.43837380499
dog,9.40028114897,4.38927199128
dog,9.45043904336,4.41279272046
dog,9.3963575363,4.38753956085
dog,8.89960887881,4.15558461336
dog,9.88934683209,4.64316879352
dog,8.89282019202,4.17528173258
dog,8.8918186577,4.17481149433
dog,7.35410747161,-3.12188495681
dog,7.35305813567,-3.12148014965
dog,7.35205951272,-3.12105620342
dog,7.35006226681,-3.12020831094
dog,9.98868316029,4.66386572346
dog,9.75431982476,4.55443663402
dog,9.7002359781,4.52918376723
dog,9.64414902601,4.50299560908
dog,9.5893510924,4.47702465535
dog,9.53426404504,4.45130557776
dog,9.53226087968,4.45037033858
dog,9.85629837203,4.65257284795
dog,9.20723817839,4.34618614155
dog,9.0589960354,4.27620893083
dog,7.34940655154,-3.14057834035
dog,7.348408018,-3.14015162681
dog,7.34740948447,-3.13972491327
dog,7.34641023307,-3.13939296644
dog,9.459560071,4.41595144648
dog,9.40647387004,4.39116918464
dog,9.96247191716,4.67674711351
dog,9.90537866737,4.64994510786
dog,8.90674761408,4.18114511427
dog,9.96835235866,4.65359251457
dog,9.96742898995,4.65274617589
dog,9.8512398214,4.59850892331
dog,9.62587289963,4.4933073558
dog,9.46265022127,4.41660899416
dog,9.86554958778,4.65590120924
dog,9.64017612546,4.5495380407
dog,9.47693111716,4.47210665156
dog,9.3707548956,4.4220019989
dog,8.87693529906,4.18896809548
dog,8.51633681072,4.0188013506
dog,7.34733026154,-3.12200480593
dog,7.34633173919,-3.12158050116
dog,7.3443346945,-3.12073189162
dog,7.34334291068,-3.12052095645
dog,10.0105772696,4.671322417
dog,9.77819716806,4.56288334592
dog,9.3955354469,4.38417166343
dog,9.2913654608,4.33556282397
dog,9.56173744975,4.43686573193
dog,9.50764957988,4.4117673427
dog,9.78825251815,4.61850524562
dog,9.3004527487,4.38833755857
dog,9.19928688275,4.34060257624
dog,7.34433283326,-3.15968923044
dog,7.34333431148,-3.15925962935
dog,7.3423357897,-3.15883002826
dog,9.79594393832,4.57125544423
dog,9.68376370209,4.51890599123
dog,9.46541288516,4.41701152023
dog,9.10680078248,4.24978543333
dog,9.20800666901,4.29704329278
dog,9.91317151008,4.62614387718
dog,9.79789075049,4.57264445316
dog,9.79688914711,4.57217700075
dog,9.74079935812,4.54599966571
dog,9.57453319788,4.46840256542
dog,9.73981608375,4.5966171096
dog,9.68372619219,4.57014557518
dog,9.51946293831,4.4926217958
dog,8.86750640184,4.18499560533
dog,9.78983540636,4.56926565977
dog,9.51439570326,4.44070605368
dog,9.51351214793,4.44018885866
dog,9.89906079678,4.59436325537
dog,9.50743360643,4.41259790311
dog,9.45535019493,4.38842450588
dog,9.891566829,4.66800225588
dog,9.83347074852,4.6405852604
dog,9.72028355723,4.58716938989
dog,9.39494380781,4.43335094657
dog,9.09143546864,4.29012685421
dog,7.33926153159,-3.11870528278
dog,7.33818906202,-3.11827288592
dog,7.33719056157,-3.11784857052
dog,7.33619206112,-3.11742425512
dog,9.55633364851,4.50911322016
dog,9.50224238106,4.48359005249
dog,9.44915280375,4.45853953607
dog,9.04248840834,4.26651150219
dog,9.95681926259,4.64613996045
dog,9.72643494315,4.53863416397
dog,9.67034136973,4.51245883961
dog,9.04742416279,4.22134765714
dog,8.9522641428,4.17694705808
dog,9.62538471205,4.49107467496
dog,9.46221008583,4.41451314561
dog,9.00862683306,4.24968948072
dog,7.33899524886,-3.11945821062
dog,7.33692229914,-3.11902599084
dog,7.33592383549,-3.11860151566
dog,7.33492537184,-3.11817704048
dog,7.33378568642,-3.11827059641
dog,9.6377962426,4.49511767667
dog,9.52760662832,4.44372373743
dog,9.11703675967,4.2517094025
dog,9.93046353714,4.63109812361
dog,9.53677960641,4.44749930499
dog,9.48390867016,4.42188911899
dog,9.93585381108,4.68431924537
dog,9.59725260789,4.52468074946
dog,9.54231644138,4.49804955917
dog,9.17866462669,4.32662839595
dog,9.07948685905,4.27987716961
dog,7.33330453474,-3.1387229218
dog,7.3320843154,-3.13861495778
dog,7.33108596697,-3.13818758454
dog,9.76798597527,4.57824522353
dog,9.65595730792,4.52552193563
dog,9.23318040263,4.32737247949
dog,9.03581772409,4.23487143006
dog,9.9858794235,4.68010396086
dog,9.53503670207,4.46880257158
dog,9.42783632165,4.4185597968
dog,9.91781129482,4.62252377917
dog,9.26358453322,4.31759398042
dog,8.92094203327,4.15789108429
dog,9.62448818013,4.53582613447
dog,9.41028294336,4.43488532247
dog,9.05760577643,4.268671989
dog,7.33058588418,-3.138606904
dog,7.32954305855,-3.1382220044
dog,7.32854478454,-3.13779456874
dog,7.32754651053,-3.13736713308
dog,7.32653497575,-3.1370235556
dog,9.66676620856,4.53079446504
dog,9.61166045717,4.50496598939
dog,9.39524514263,4.40353052141
dog,9.88725161131,4.60822094069
dog,9.55160538424,4.45178084729
dog,9.18790514416,4.28226516399
dog,9.65329335814,4.54924644761
dog,9.54407751848,4.49777593523
dog,9.43786761936,4.44772204245
dog,9.23161700194,4.35044306169
dog,8.75366433363,4.1252007335
dog,7.32723213798,-3.11901020021
dog,7.3241916832,-3.11786031043
dog,9.58927524757,4.49392973556
dog,9.27364794277,4.34601065458
dog,9.07425164546,4.25256336215
dog,9.64519511977,4.49503334778
dog,9.59008668663,4.46935015019
dog,9.48187376337,4.41891768948
dog,9.27441787681,4.32231619588
dog,9.17652565084,4.32448111592
dog,8.83985394904,4.16581944174
dog,7.32433645893,-3.11755800673
dog,7.32333821466,-3.11713309691
dog,9.82049483157,4.60269755778
dog,9.48962822308,4.44802947611
dog,9.38442412603,4.39871656245
dog,9.28122391654,4.35034294239
dog,9.76985556316,4.55432505795
dog,9.54943508668,4.45157143638
dog,9.33803181151,4.35302137206
dog,9.71661164955,4.50421069671
dog,9.49787617395,4.40360701099
dog,9.39268060786,4.35483292297
dog,9.77382819428,4.60787536043
dog,9.34176017036,4.40491967259
dog,7.32592568067,-3.1355654961
dog,7.32392903148,-3.13471088491
dog,7.32306535364,-3.13398374344
dog,9.82626463273,4.58289087575
dog,9.54875501921,4.45345978522
dog,9.44256000465,4.40393019823
dog,9.23601052636,4.30822092097
dog,9.76688335868,4.55586983667
dog,9.54648477652,4.45306021482
dog,9.18372801937,4.28415966173
dog,8.80204195161,4.10610093649
dog,9.38696061616,4.35450071153
dog,9.38718385727,4.42858149755
dog,9.28399739769,4.37990019254
dog,8.75604337639,4.13082205915
dog,8.49244795233,4.00692344944
dog,9.9369243897,4.66256086644
dog,9.935922605,4.66209080284
dog,9.70751569365,4.55491630169
dog,8.79984786386,4.12935491193
dog,9.54102003712,4.45221977253
dog,9.43383131995,4.402200077
dog,9.22948397211,4.30696158008
dog,9.48418532995,4.47537319219
dog,9.37699361115,4.42479063928
dog,9.27584030474,4.37723550822
dog,9.27483851005,4.37676275339
dog,8.74989808768,4.12903922182
dog,7.32155355174,-3.13311323929
dog,7.32055514319,-3.13268597743
dog,9.58810283116,4.47480277249
dog,9.53500936182,4.45002326634
dog,9.53287065111,4.4492609298
dog,9.81533227716,4.5810109495
dog,9.7011332241,4.52771073154
dog,9.53778660064,4.45163380567
dog,9.38051349696,4.37822691813
dog,9.99182780122,4.71581621852
dog,9.54096056261,4.50327309235
dog,9.43477429891,4.45315262951
dog,9.33059154962,4.40397783579
dog,8.84473930535,4.1746530766
dog,7.32094021876,-3.11287607416
dog,7.31994175793,-3.11245151436
dog,9.87623347034,4.63635892597
dog,9.76086329361,4.58263968498
dog,9.38422129492,4.40580532224
dog,9.27904201337,4.35642338584
dog,9.13066481099,4.28693988143
dog,9.7115176065,4.53420542135
dog,9.54523866625,4.45656964763
dog,9.38797484927,4.38314304236
dog,9.94598962377,4.6958109402
dog,9.60741899507,4.53595741188
dog,9.24180278361,4.36333451887
dog,9.23969727605,4.36243554357
dog,9.45697501235,4.4403713577
dog,9.40388660735,4.41544392008
dog,9.05310475465,4.2508231745
dog,9.91042984277,4.62725323275
dog,9.62796804918,4.49536654826
dog,9.57464871853,4.47056899356
dog,9.52256483274,4.44624951807
dog,9.1609824718,4.27741623635
dog,9.87313939739,4.60987933852
dog,9.70359844535,4.53081469365
dog,9.27792419697,4.33205348279
dog,9.99812324797,4.72089194213
dog,9.71150079061,4.58536208495
dog,9.38999520317,4.43355690019
dog,8.89822185914,4.20135644624
dog,7.3207774244,-3.13185264269
dog,9.73640962922,4.57149871023
dog,9.73340494446,4.57008789719
dog,9.62510810233,4.518979318
dog,9.57202604773,4.49405671456
dog,9.56902140313,4.49264600115
dog,9.51493780032,4.46725315991
dog,9.46577387688,4.44399562133
dog,9.708198491,4.53225610686
dog,9.28354373926,4.33400178397
dog,8.99297750181,4.24553569331
dog,8.71455188465,4.11408891538
dog,7.32386989726,-3.13368230068
dog,7.32289577787,-3.13330368384
dog,7.32189718728,-3.13287639657
dog,7.3208985967,-3.1324491093
dog,7.31890141553,-3.13159453476
dog,9.88719112663,4.64206413795
dog,9.49960467083,4.46008670757
dog,9.34136523926,4.38579101248
dog,9.29233677608,4.36275321462
dog,9.19018170625,4.31479013527
dog,8.76453558193,4.11494397135
dog,9.94273733598,4.66740635797
dog,9.88765142816,4.6415468151
dog,9.66330154908,4.53622794959
dog,9.19156586581,4.31477622791
dog,9.88553372157,4.64067275621
dog,9.19246089529,4.31530804855
dog,9.19145934496,4.31483786833
dog,9.04326683956,4.24514459414
dog,7.32069369956,-3.13312387256
dog,7.31969513708,-3.13269649322
dog,7.31772218017,-3.13188946535
dog,9.4538147084,4.41312410563
dog,9.45694429687,4.38956148641
